21.166055,15.764741,8.198220,8.823758,11.088480,17.003747,4.070652,4.198562,10.680610,5.523979,10.096020,5.247100,4.445626,16.956685,0.970752,6.171110,15.524730,10.443437,11.535562,14.033764,10.428006,8.965600,18.435619,10.165002,20.099799,9.689092,5.700353,15.129403,20.477161,1.753756
21.276623,15.790472,8.313322,8.952245,11.153930,17.111709,4.113717,4.256873,10.727287,5.580189,10.131405,5.373703,4.511592,16.980937,0.997855,6.282875,15.594209,10.515584,11.594857,14.037743,10.510053,9.014326,18.489226,10.290638,20.218794,9.708245,5.718742,15.249433,20.558208,1.766158
21.387192,15.816203,8.428425,9.080733,11.219379,17.219670,4.156782,4.315184,10.774723,5.636398,10.166790,5.500305,4.577558,17.005189,1.024957,6.394640,15.663687,10.586973,11.654151,14.041722,10.592100,9.063052,18.542833,10.416275,20.337790,9.727399,5.737131,15.369463,20.639255,1.778559
21.497760,15.841933,8.543527,9.209220,11.284828,17.327632,4.199848,4.373494,10.822980,5.692607,10.202174,5.626908,4.643524,17.029441,1.052060,6.506405,15.733166,10.657540,11.713446,14.045700,10.674148,9.111779,18.596440,10.541912,20.456786,9.746553,5.755520,15.489493,20.720302,1.790961
21.608328,15.867664,8.658630,9.337707,11.350277,17.435593,4.242913,4.431805,10.871869,5.748817,10.237558,5.753510,4.709490,17.053694,1.079162,6.618170,15.802645,10.727475,11.772741,14.049679,10.756196,9.160505,18.650046,10.667548,20.575781,9.765707,5.773908,15.609523,20.801349,1.803363
21.718897,15.893395,8.773733,9.466194,11.415727,17.543555,4.285978,4.490115,10.921109,5.805026,10.272942,5.880113,4.775457,17.077946,1.106265,6.729935,15.872123,10.797059,11.832036,14.053658,10.838244,9.209232,18.703653,10.793185,20.694777,9.784861,5.792297,15.729553,20.882396,1.815764
21.829465,15.919126,8.888835,9.594681,11.481176,17.651516,4.329043,4.548420,10.970501,5.861236,10.308326,6.006716,4.841428,17.102198,1.133368,6.841700,15.941602,10.866491,11.891331,14.057636,10.920291,9.257958,18.757260,10.918821,20.813773,9.804015,5.810686,15.849582,20.963443,1.828166
21.940034,15.944857,9.003938,9.723168,11.546625,17.759478,4.372108,4.606706,11.019947,5.917445,10.343709,6.133318,4.907419,17.126450,1.160470,6.953465,16.011081,10.935870,11.950626,14.061615,11.002339,9.306685,18.810867,11.044458,20.932769,9.823169,5.829075,15.969612,21.044490,1.840568
22.050602,15.970587,9.119040,9.851623,11.612075,17.867440,4.415173,4.664938,11.069409,5.973654,10.379093,6.259921,4.973464,17.150702,1.187573,7.065230,16.080559,11.005231,12.009921,14.065593,11.084387,9.355411,18.864474,11.170095,21.051764,9.842355,5.847464,16.089642,21.125537,1.852969
22.161170,15.996318,9.234143,9.983826,11.677524,17.975401,4.458239,4.723090,11.118877,6.029864,10.414477,6.386523,5.039589,17.174954,1.214675,7.176995,16.150038,11.074588,12.069216,14.069572,11.166435,9.404138,18.918081,11.295731,21.170760,9.857793,5.865853,16.209672,21.206584,1.865371
22.271739,16.022049,9.349245,10.126328,11.742973,18.083363,4.501304,4.781183,11.168346,6.086073,10.449861,6.513126,5.105772,17.199206,1.241778,7.288759,16.219516,11.143944,12.128510,14.073551,11.248483,9.452864,18.971687,11.421368,21.289756,9.862932,5.884242,16.329702,21.287631,1.877773
22.382307,16.047780,9.464348,10.269601,11.808423,18.191324,4.544369,4.839255,11.217815,6.142283,10.485245,6.639728,5.171977,17.223458,1.268880,7.400524,16.288995,11.213299,12.187805,14.077529,11.330531,9.501591,19.025294,11.547004,21.408752,9.867300,5.902631,16.449732,21.368678,1.890175
22.492875,16.073510,9.579451,10.412882,11.873872,18.299286,4.587434,4.897320,11.267284,6.198492,10.520628,6.766331,5.238189,17.247711,1.295983,7.512289,16.358474,11.282654,12.247100,14.081508,11.412579,9.550317,19.078901,11.672641,21.527747,9.871660,5.921020,16.569762,21.449725,1.902576
22.603444,16.099241,9.694553,10.556163,11.939321,18.407247,4.630499,4.955384,11.316753,6.254701,10.556012,6.892933,5.304401,17.271963,1.323085,7.624054,16.427952,11.352009,12.306395,14.085487,11.494627,9.599044,19.132508,11.798278,21.646743,9.876020,5.939408,16.689792,21.530772,1.914978
22.714012,16.124972,9.809656,10.699444,12.004771,18.515209,4.673564,5.013448,11.366222,6.310911,10.591396,7.019536,5.370614,17.296215,1.350188,7.735819,16.497431,11.421364,12.365690,14.089465,11.576675,9.647770,19.186115,11.923914,21.765739,9.880380,5.957797,16.809822,21.611819,1.927380
22.824581,16.150703,9.924758,10.842725,12.070220,18.623170,4.716630,5.071512,11.415691,6.367120,10.626780,7.146139,5.436827,17.320467,1.377291,7.847584,16.566910,11.490719,12.424985,14.093444,11.658723,9.696497,19.239722,12.049551,21.884734,9.884741,5.976186,16.929852,21.692866,1.939781
22.935149,16.176433,10.039861,10.986005,12.135669,18.731132,4.759695,5.129576,11.465160,6.423330,10.662164,7.272741,5.503039,17.344719,1.404393,7.959349,16.636388,11.560075,12.484280,14.097422,11.740771,9.745223,19.293328,12.175187,22.003730,9.889101,5.994575,17.049882,21.773913,1.952183
23.045717,16.202164,10.154963,11.129286,12.201119,18.839093,4.802760,5.187640,11.514629,6.479539,10.697548,7.399344,5.569252,17.368971,1.431496,8.071114,16.705867,11.629430,12.543574,14.101401,11.822819,9.793950,19.346935,12.300824,22.122726,9.893461,6.012964,17.169911,21.854960,1.964585
23.156286,16.227895,10.270066,11.272567,12.266568,18.947055,4.845825,5.245704,11.564098,6.535748,10.732931,7.525946,5.635465,17.393223,1.458598,8.182879,16.775346,11.698785,12.602869,14.105380,11.904867,9.842676,19.400542,12.426461,22.241722,9.897821,6.031353,17.289941,21.936007,1.976987
23.266854,16.253626,10.385168,11.415848,12.332017,19.055016,4.888890,5.303768,11.613567,6.591958,10.768315,7.652549,5.701678,17.417476,1.485701,8.294644,16.844824,11.768140,12.662164,14.109358,11.986915,9.891403,19.454149,12.552097,22.360717,9.902181,6.049742,17.409971,22.017054,1.989388
23.377422,16.279357,10.500271,11.559129,12.397467,19.162978,4.931955,5.361832,11.663036,6.648167,10.803699,7.779151,5.767890,17.441728,1.512803,8.406409,16.914303,11.837495,12.721459,14.113337,12.068963,9.940129,19.507756,12.677734,22.479713,9.906542,6.068131,17.530001,22.098101,2.001790
